arquivos;tamanho_MB
nr_ano_referencia=2024/nr_mes_referencia=1/part-0.parquet;6,78
nr_ano_referencia=2024/nr_mes_referencia=10/part-0.parquet;6,30
nr_ano_referencia=2024/nr_mes_referencia=11/part-0.parquet;6,09
nr_ano_referencia=2024/nr_mes_referencia=12/part-0.parquet;6,56
nr_ano_referencia=2024/nr_mes_referencia=2/part-0.parquet;6,14
nr_ano_referencia=2024/nr_mes_referencia=3/part-0.parquet;6,41
nr_ano_referencia=2024/nr_mes_referencia=4/part-0.parquet;6,46
nr_ano_referencia=2024/nr_mes_referencia=5/part-0.parquet;6,24
nr_ano_referencia=2024/nr_mes_referencia=6/part-0.parquet;6,11
nr_ano_referencia=2024/nr_mes_referencia=7/part-0.parquet;6,54
nr_ano_referencia=2024/nr_mes_referencia=8/part-0.parquet;6,41
nr_ano_referencia=2024/nr_mes_referencia=9/part-0.parquet;6,13
